"Year","Region_name","Region_code_iso3","Region_code_numeric3","Lat","Lon","Age_group","Microorganism","Isolated","Percent"
2020,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Pseudomonas aeruginosa",1556,6
2020,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Pseudomonas aeruginosa",1556,45
2020,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Staphylococcus aureus",3614,9
2020,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Staphylococcus aureus",3614,41
2020,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Staphylococcus aureus",3614,6
2020,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Staphylococcus aureus",3614,44
2020,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Streptococcus pneumoniae",132,12
2020,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Streptococcus pneumoniae",132,45
2020,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Streptococcus pneumoniae",132,7
2020,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Streptococcus pneumoniae",132,36
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Acinetobacter spp.",3516,6
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Acinetobacter spp.",3516,41
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Acinetobacter spp.",3516,3
2021,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Acinetobacter spp.",3516,51
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Escherichia coli",4977,4
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Escherichia coli",4977,42
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Escherichia coli",4977,3
2021,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Escherichia coli",4977,51
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Enterococcus faecalis",2166,8
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Enterococcus faecalis",2166,32
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Enterococcus faecalis",2166,2
2021,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Enterococcus faecalis",2166,58
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Enterococcus faecium",2567,7
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Enterococcus faecium",2567,33
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Enterococcus faecium",2567,2
2021,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Enterococcus faecium",2567,58
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Klebsiella pneumoniae",4852,11
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Klebsiella pneumoniae",4852,39
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Klebsiella pneumoniae",4852,3
2021,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Klebsiella pneumoniae",4852,46
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Pseudomonas aeruginosa",1868,8
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Pseudomonas aeruginosa",1868,41
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Pseudomonas aeruginosa",1868,5
2021,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Pseudomonas aeruginosa",1868,47
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Staphylococcus aureus",3882,9
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Staphylococcus aureus",3882,43
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Staphylococcus aureus",3882,5
2021,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Staphylococcus aureus",3882,43
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Streptococcus pneumoniae",158,15
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Streptococcus pneumoniae",158,34
2021,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Streptococcus pneumoniae",158,6
2021,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Streptococcus pneumoniae",158,46
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Acinetobacter spp.",2706,8
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Acinetobacter spp.",2706,36
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Acinetobacter spp.",2706,4
2022,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Acinetobacter spp.",2706,53
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Escherichia coli",4850,4
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Escherichia coli",4850,39
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Escherichia coli",4850,3
2022,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Escherichia coli",4850,54
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Enterococcus faecalis",2052,8
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Enterococcus faecalis",2052,29
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Enterococcus faecalis",2052,2
2022,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Enterococcus faecalis",2052,62
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Enterococcus faecium",2450,5
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Enterococcus faecium",2450,32
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Enterococcus faecium",2450,2
2022,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Enterococcus faecium",2450,61
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Klebsiella pneumoniae",4853,10
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Klebsiella pneumoniae",4853,37
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Klebsiella pneumoniae",4853,3
2022,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Klebsiella pneumoniae",4853,50
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Pseudomonas aeruginosa",1672,9
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Pseudomonas aeruginosa",1672,39
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Pseudomonas aeruginosa",1672,5
2022,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Pseudomonas aeruginosa",1672,48
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Staphylococcus aureus",3518,9
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Staphylococcus aureus",3518,40
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Staphylococcus aureus",3518,4
2022,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Staphylococcus aureus",3518,47
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"0_4","Streptococcus pneumoniae",260,16
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"20_64","Streptococcus pneumoniae",260,30
2022,"Türkiye","TUR",792,38.6226863,24.5239512,"5_19","Streptococcus pneumoniae",260,11
2022,"Türkiye","TUR",792,38.6226863,24.5239512,">= 65","Streptococcus pneumoniae",260,43
